id,pred,expected
2141,1,1
2142,4,4
2143,4,4
2144,4,4
2145,2,2
2146,3,4
2147,0,2
2148,2,2
2149,2,3
2150,4,4
2151,0,1
2152,4,4
2153,3,3
2154,2,2
2155,1,1
2156,2,2
2157,3,3
2158,3,3
2159,4,1
2160,1,1
2161,0,2
2162,0,1
2163,4,4
2164,3,3
2165,0,1
2166,4,4
2167,4,4
2168,1,1
2169,3,3
2170,3,3
2171,3,4
2172,2,2
2173,1,1
2174,0,1
2175,4,1
2176,4,3
2177,4,4
2178,4,4
2179,4,4
2180,3,4
2181,3,4
2182,0,4
2183,3,3
2184,1,1
2185,3,1
2186,1,4
2187,0,3
2188,1,1
2189,3,3
2190,0,3
2191,3,3
2192,0,4
2193,0,2
2194,4,4
2195,3,4
2196,0,1
2197,4,4
2198,0,4
2199,3,3
2200,4,4
2201,0,4
2202,0,2
2203,4,4
2204,0,1
2205,4,3
2206,3,1
2207,3,3
2208,3,3
2209,4,4
2210,4,4
2211,3,4
2212,4,4
2213,0,3
2214,3,3
2215,3,3
2216,0,1
2217,2,2
2218,4,4
2219,1,1
2220,4,1
2221,2,2
2222,2,2
2223,3,4
2224,4,4
2225,4,1
2226,4,4
2227,1,1
2228,4,3
2229,3,1
2230,2,2
2231,2,2
2232,1,1
2233,3,3
2234,4,3
2235,4,3
2236,2,2
2237,1,1
2238,0,1
2239,0,3
2240,2,2
2241,2,2
2242,1,1
2243,1,1
2244,2,2
2245,2,2
2246,4,4
2247,1,1
2248,4,1
2249,4,4
2250,1,1
2251,2,2
2252,3,4
2253,4,4
2254,4,3
2255,1,1
2256,3,4
2257,0,4
2258,1,3
2259,0,3
2260,3,3
2261,3,3
2262,2,2
2263,3,4
2264,3,3
2265,2,2
2266,2,2
2267,4,4
2268,2,2
2269,2,2
2270,0,4
2271,4,4
2272,1,1
2273,3,4
2274,1,1
2275,3,4
2276,4,3
2277,0,1
2278,2,2
2279,3,3
2280,3,3
2281,1,1
2282,4,3
2283,4,4
2284,3,4
2285,1,1
2286,4,4
2287,0,4
2288,3,4
2289,1,1
2290,4,4
2291,0,1
2292,4,4
2293,3,4
2294,4,4
2295,4,4
2296,2,2
2297,4,3
2298,2,2
2299,3,3
2300,3,3
2301,3,1
2302,1,2
2303,0,2
2304,1,1
2305,2,2
2306,0,2
2307,3,1
2308,4,3
2309,3,3
2310,3,1
2311,3,3
2312,3,3
2313,3,3
2314,3,3
2315,0,3
2316,2,2
2317,4,4
2318,3,3
2319,3,3
2320,0,3
2321,2,2
2322,3,3
2323,0,3
2324,4,4
2325,1,1
2326,0,1
2327,2,2
2328,2,2
2329,2,2
2330,2,2
2331,2,2
2332,1,3
2333,3,3
2334,4,3
2335,0,2
2336,4,4
2337,1,4
2338,0,2
2339,0,3
2340,1,1
2341,1,1
2342,2,2
2343,3,3
2344,0,3
2345,3,3
2346,4,4
2347,2,2
2348,1,1
2349,4,4
2350,1,1
2351,3,4
2352,3,3
2353,3,3
2354,2,4
2355,3,3
2356,4,4
2357,3,3
2358,2,2
2359,4,4
2360,4,3
2361,1,1
2362,2,1
2363,2,2
2364,3,3
2365,4,4
2366,1,1
2367,1,1
2368,3,3
2369,1,1
2370,1,1
2371,1,1
2372,0,2
2373,1,1
2374,0,3
2375,0,4
2376,2,2
2377,3,3
2378,3,3
2379,1,1
2380,4,4
2381,4,4
2382,4,4
2383,4,4
2384,2,2
2385,4,4
2386,0,3
2387,0,1
2388,4,4
2389,2,2
2390,0,2
2391,2,2
2392,3,3
2393,3,1
2394,2,2
2395,3,3
2396,4,3
2397,0,3
2398,1,4
2399,1,1
2400,1,1
2401,4,1
2402,3,3
2403,2,2
2404,2,2
2405,2,2
2406,3,3
2407,4,1
2408,3,3
2409,4,4
2410,0,2
2411,0,1
2412,2,2
2413,4,4
2414,4,3
2415,4,4
2416,0,4
2417,4,2
2418,4,4
2419,1,1
2420,4,4
2421,3,3
2422,1,3
2423,3,4
2424,1,4
2425,3,3
2426,3,3
2427,1,1
2428,2,3
2429,0,4
2430,0,1
2431,0,3
2432,4,3
2433,4,4
2434,2,2
2435,4,4
2436,3,4
2437,4,4
2438,3,4
2439,1,4
2440,0,3
2441,3,3
2442,4,4
2443,1,2
2444,3,1
2445,3,3
2446,3,3
2447,4,4
2448,4,4
2449,0,3
2450,1,1
2451,3,3
2452,4,3
2453,4,4
2454,2,2
2455,2,2
2456,2,2
2457,2,2
2458,4,4
2459,3,3
2460,2,2
2461,4,1
2462,1,1
2463,3,3
2464,1,1
2465,2,2
2466,2,2
2467,3,3
2468,2,2
2469,2,1
2470,4,3
2471,3,3
2472,2,2
2473,2,2
2474,2,2
2475,3,3
2476,2,2
2477,1,1
2478,2,2
2479,2,2
2480,4,3
2481,2,2
2482,3,3
2483,4,1
2484,4,4
2485,2,2
2486,2,2
2487,1,1
2488,1,1
2489,3,3
2490,2,3
2491,0,2
2492,4,1
2493,2,2
2494,2,2
2495,2,2
2496,2,2
2497,0,2
2498,3,3
2499,1,1
2500,2,2
2501,4,3
2502,3,3
2503,1,2
2504,1,2
2505,1,1
2506,2,2
2507,1,1
2508,1,1
2509,0,4
2510,2,2
2511,2,2
2512,2,2
2513,0,1
2514,1,1
2515,1,1
2516,2,2
2517,2,2
2518,2,2
2519,2,2
2520,4,1
2521,4,4
2522,2,4
2523,4,4
2524,2,2
2525,1,1
2526,1,1
2527,2,2
2528,1,1
2529,1,1
2530,2,2
2531,2,2
2532,3,1
2533,2,2
2534,4,4
2535,4,4
2536,3,3
2537,2,2
2538,2,2
2539,2,2
2540,1,1
2541,0,1
2542,1,3
2543,3,4
2544,3,3
2545,2,2
2546,3,3
2547,4,3
2548,1,1
2549,2,1
2550,1,1
2551,3,3
2552,2,2
2553,2,2
2554,1,1
2555,1,1
2556,3,4
2557,3,4
2558,2,2
2559,0,1
2560,1,1
2561,2,2
2562,1,1
2563,2,2
2564,1,1
2565,2,1
2566,3,3
2567,1,3
2568,1,1
2569,2,2
2570,0,2
2571,2,2
2572,4,4
2573,0,1
2574,4,3
2575,4,3
2576,4,4
2577,1,4
2578,3,4
2579,1,1
2580,1,2
2581,3,3
2582,3,3
2583,4,4
2584,3,4
2585,2,2
2586,4,4
2587,4,4
2588,2,1
2589,3,3
2590,3,4
2591,0,3
2592,2,1
2593,3,3
2594,1,1
2595,3,3
2596,1,1
2597,3,3
2598,3,3
2599,4,4
2600,3,3
2601,3,3
2602,4,4
2603,1,1
2604,1,1
2605,1,1
2606,4,4
2607,2,2
2608,1,1
2609,4,4
2610,3,3
2611,3,3
2612,4,4
2613,4,4
2614,3,1
2615,3,3
2616,2,2
2617,4,4
2618,3,3
2619,4,4
2620,4,4
2621,4,3
2622,3,4
2623,2,2
2624,2,2
2625,0,1
2626,3,4
2627,2,2
2628,0,3
2629,3,3
2630,2,2
2631,2,2
2632,2,2
2633,1,1
2634,0,4
2635,0,2
2636,3,4
2637,3,3
2638,1,1
2639,3,3
2640,2,2
2641,2,2
2642,2,2
2643,0,2
2644,3,3
2645,0,2
2646,2,2
2647,1,1
2648,0,1
2649,4,3
2650,3,3
2651,4,4
2652,2,2
2653,4,3
2654,4,1
2655,3,3
2656,4,4
2657,2,1
2658,1,1
2659,3,3
2660,3,3
2661,0,4
2662,2,2
2663,3,3
2664,1,1
2665,3,3
2666,2,2
2667,3,3
2668,3,3
2669,0,1
2670,4,4
2671,0,1
2672,0,3
2673,3,3
2674,4,4
2675,4,4
2676,3,3
2677,0,4
2678,4,4
2679,0,4
2680,4,3
2681,0,3
2682,0,4
2683,4,4
2684,0,1
2685,3,3
2686,1,1
2687,0,1
2688,0,3
2689,0,3
2690,2,2
2691,0,2
2692,2,2
2693,4,4
2694,0,4
2695,1,4
2696,0,1
2697,0,3
2698,3,3
2699,0,4
2700,3,3
2701,3,3
2702,4,3
2703,1,1
2704,3,3
2705,0,1
2706,2,2
2707,0,3
2708,4,4
2709,4,4
2710,3,4
2711,0,4
2712,1,1
2713,4,4
2714,2,2
2715,3,3
2716,0,2
2717,0,2
2718,2,2
2719,0,3
2720,3,4
2721,1,1
2722,1,1
2723,0,4
2724,2,2
2725,3,3
2726,1,1
2727,3,3
2728,4,4
2729,0,2
2730,0,3
2731,1,1
2732,3,3
2733,0,4
2734,2,2
2735,0,1
2736,3,3
2737,2,2
2738,2,2
2739,2,1
2740,2,2
2741,0,1
2742,0,3
2743,4,4
2744,0,1
2745,2,2
2746,3,3
2747,3,3
2748,2,2
2749,4,4
2750,0,3
2751,1,3
2752,2,2
2753,4,3
2754,1,4
2755,4,4
2756,3,3
2757,0,4
2758,1,3
2759,2,1
2760,0,3
2761,4,4
2762,0,1
2763,0,3
2764,3,4
2765,4,4
2766,0,3
2767,0,4
2768,0,4
2769,0,3
2770,0,1
2771,0,4
2772,1,3
2773,3,3
2774,4,4
2775,0,2
2776,4,3
2777,4,4
2778,2,2
2779,0,4
2780,4,4
2781,0,4
2782,3,1
2783,2,2
2784,3,3
2785,2,2
2786,4,4
2787,3,3
2788,4,4
2789,4,4
2790,4,3
2791,3,4
2792,4,3
2793,4,4
2794,2,2
2795,2,2
2796,0,3
2797,4,4
2798,4,4
2799,3,2
2800,0,4
2801,4,4
2802,0,4
2803,0,1
2804,2,2
2805,4,4
2806,3,4
2807,3,4
2808,4,4
2809,0,1
2810,2,2
2811,1,4
2812,4,4
2813,4,4
2814,4,4
2815,0,1
2816,3,3
2817,3,3
2818,0,1
2819,3,4
2820,1,1
2821,2,2
2822,2,2
2823,1,1
2824,3,3
2825,1,1
2826,2,2
2827,2,2
2828,0,3
2829,4,3
2830,2,2
2831,4,1
2832,4,4
2833,0,2
2834,1,4
2835,1,1
2836,3,3
2837,3,3
2838,2,2
2839,1,1
2840,1,1
2841,1,1
2842,4,3
2843,4,4
2844,3,3
2845,4,4
2846,2,2
2847,0,1
2848,1,1
2849,4,4
2850,4,4
2851,1,4
2852,4,3
2853,3,3
2854,1,1
2855,0,4
2856,0,1
2857,0,4
2858,4,3
2859,2,2
2860,2,2
2861,1,1
2862,4,4
2863,3,4
2864,2,2
2865,4,4
2866,2,1
2867,1,3
2868,3,3
2869,3,4
2870,3,3
2871,2,2
2872,2,2
2873,2,2
2874,4,3
2875,2,2
2876,4,3
2877,2,2
2878,0,4
2879,3,3
2880,3,4
2881,2,2
2882,1,1
2883,4,4
2884,4,1
2885,4,1
2886,4,4
2887,4,4
2888,3,2
2889,2,2
2890,2,2
2891,0,2
2892,2,2
2893,2,2
2894,2,2
2895,4,4
2896,2,2
2897,2,2
2898,3,3
2899,0,2
2900,3,3
2901,2,2
2902,1,1
2903,0,4
2904,2,1
2905,2,2
2906,2,2
2907,1,1
2908,2,2
2909,2,2
2910,3,3
2911,4,4
2912,1,1
2913,1,1
2914,4,4
2915,4,3
2916,4,4
2917,2,2
2918,2,2
2919,4,4
2920,3,4
2921,1,1
2922,1,1
2923,3,3
2924,4,3
2925,2,2
2926,1,1
2927,3,4
2928,2,2
2929,4,4
2930,4,4
2931,4,4
2932,4,4
2933,3,3
2934,2,2
2935,2,2
2936,3,3
2937,4,4
2938,3,3
2939,2,3
2940,3,3
2941,3,3
2942,0,4
2943,2,2
2944,0,2
2945,3,1
2946,3,3
2947,4,4
2948,1,1
2949,3,4
2950,4,4
2951,2,2
2952,3,2
2953,3,3
2954,4,4
2955,2,2
2956,0,4
2957,3,1
2958,3,3
2959,3,4
2960,3,1
2961,1,2
2962,0,2
2963,4,4
2964,0,2
2965,1,1
2966,4,4
2967,1,1
2968,3,3
2969,1,1
2970,0,4
2971,3,3
2972,4,3
2973,2,2
2974,1,1
2975,3,3
2976,3,3
2977,4,1
2978,4,1
2979,3,3
2980,3,4
2981,2,2
2982,3,3
2983,4,4
2984,1,1
2985,1,1
2986,3,3
2987,3,3
2988,3,3
2989,3,3
2990,1,1
2991,1,1
2992,2,2
2993,2,2
2994,1,1
2995,2,2
2996,0,2
2997,1,1
2998,1,1
2999,2,2
3000,0,1
3001,2,2
3002,4,3
3003,2,2
3004,3,3
3005,4,4
3006,3,3
3007,1,1
3008,2,2
3009,1,3
3010,2,2
3011,3,3
3012,3,3
3013,4,4
3014,1,1
3015,1,3
3016,2,2
3017,3,3
3018,1,3
3019,2,2
3020,1,1
3021,0,3
3022,2,1
3023,2,2
3024,4,3
3025,2,2
3026,0,3
3027,2,2
3028,3,4
3029,2,2
3030,2,2
3031,0,2
3032,2,2
3033,2,2
3034,1,1
3035,4,4
3036,0,3
3037,2,2
3038,2,2
3039,4,4
3040,1,1
3041,0,1
3042,1,1
3043,1,1
3044,2,2
3045,3,1
3046,3,3
3047,2,2
3048,2,2
3049,1,1
3050,2,2
3051,2,2
3052,3,3
3053,3,3
3054,2,2
3055,1,1
3056,3,3
3057,4,4
3058,1,4
3059,1,1
3060,4,4
3061,2,4
3062,1,1
3063,4,1
3064,2,1
3065,1,1
3066,2,2
3067,2,2
3068,4,3
3069,1,4
3070,3,3
3071,3,3
3072,2,2
3073,2,2
3074,4,4
3075,2,2
3076,1,1
3077,4,3
3078,2,3
3079,4,3
3080,2,2
3081,4,4
3082,3,1
3083,1,1
3084,3,3
3085,3,3
3086,1,1
3087,3,3
3088,4,4
3089,3,2
3090,3,4
3091,1,4
3092,4,4
3093,2,2
3094,1,1
3095,2,2
3096,2,2
3097,3,3
3098,3,4
3099,3,3
3100,0,4
3101,4,4
3102,3,3
3103,1,1
3104,4,4
3105,3,3
3106,3,3
3107,1,1
3108,3,4
3109,0,1
3110,4,4
3111,3,4
3112,1,1
3113,3,3
3114,1,1
3115,4,4
3116,4,3
3117,3,4
3118,2,2
3119,1,1
3120,0,3
3121,4,4
3122,3,3
3123,1,1
3124,1,1
3125,3,1
3126,3,4
3127,0,2
3128,3,4
3129,4,3
3130,3,4
3131,3,3
3132,2,2
3133,4,1
3134,3,1
3135,3,3
3136,3,3
3137,4,4
3138,0,4
3139,1,1
3140,3,4
3141,4,4
3142,3,4
3143,0,2
3144,1,1
3145,3,3
3146,3,4
3147,4,4
3148,1,1
3149,2,2
3150,2,2
3151,2,2
3152,1,1
3153,3,1
3154,1,1
3155,2,2
3156,3,4
3157,3,3
3158,4,1
3159,3,3
3160,4,4
3161,2,2
3162,1,1
3163,4,4
3164,1,1
3165,4,1
3166,2,2
3167,2,2
3168,1,1
3169,4,4
3170,1,1
3171,4,3
3172,3,3
3173,1,1
3174,2,2
3175,1,1
3176,4,4
3177,1,1
3178,3,3
3179,3,3
3180,2,2
3181,4,4
3182,1,1
3183,4,3
3184,4,3
3185,3,3
3186,4,4
3187,2,1
3188,1,1
3189,3,3
3190,4,3
3191,3,3
3192,1,1
3193,3,3
3194,3,3
3195,1,1
3196,3,1
3197,1,1
3198,3,4
3199,1,4
3200,4,4
3201,2,2
3202,3,3
3203,3,3
3204,3,3
3205,4,4
3206,1,1
3207,1,1
3208,3,3
3209,2,2
3210,3,3
3211,4,1
3212,1,1
3213,3,3
3214,4,3
3215,3,3
3216,0,3
3217,0,2
3218,3,4
3219,0,3
3220,0,1
3221,4,3
3222,4,4
3223,4,4
3224,4,4
3225,1,1
3226,3,4
3227,0,1
3228,3,4
3229,0,1
3230,4,4
3231,2,2
3232,2,2
3233,2,2
3234,1,1
3235,2,2
3236,2,2
3237,1,2
3238,0,2
3239,2,2
3240,1,1
3241,3,3
3242,4,4
3243,3,3
3244,3,3
3245,2,2
3246,1,1
3247,3,3
3248,0,1
3249,1,1
3250,1,1
3251,1,1
3252,4,4
3253,3,3
3254,0,1
3255,1,1
3256,4,1
3257,3,4
3258,4,4
3259,3,3
3260,2,2
3261,3,3
3262,2,2
3263,4,4
3264,4,4
3265,4,3
